state_id,phase,iteration,checkpoint_sha256,certified_supporting_mass_A,derived_structural_nonproof_mass_B,matched_random_nonproof_mass_C,A_minus_B,A_minus_C,region_size,base_kg_manifest_sha256,evidence_manifest_sha256
0aaa7c8b0c525308,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.06428771046807444,0.11428571421272901,0.07142255620993297,-0.04999800374465457,-0.007134845741858534,16,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
d83a5c8ba6bc761e,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.06428771274962447,0.1142857142005648,0.06785247028140433,-0.04999800145094033,-0.003564757531779858,16,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
f1046a806aadfbe0,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.0642877127359393,0.11428571417623637,0.06786050103490432,-0.04999800144029706,-0.003572788298965013,16,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
6fc2092861b32642,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.0642875356421014,0.1142857142066469,0.07500044442846276,-0.0499981785645455,-0.010712908786361358,16,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
776d096fbd7a62b8,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.021432815873416416,0.042857142768192046,0.02856667301941662,-0.02142432689477563,-0.007133857146000202,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.07499918690749542,0.12857142862616752,0.07857087720869732,-0.0535722417186721,-0.003571690301201899,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
30bcc4667ee54d7c,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02142352535522598,0.04285714284117733,0.032143923681495046,-0.02143361748595135,-0.010720398326269066,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
7d4b1fee8b0f3782,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024995623161758566,0.04285714277503442,0.02499993236469384,-0.017861519613275853,-4.309202935273704e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
8997c4eba59e8594,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02499688146901783,0.04285714288451234,0.024998268660688997,-0.01786026141549451,-1.3871916711670484e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
bac2b3a89002d2a2,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.10357332629303705,0.17142857143769458,0.10714166835520639,-0.06785524514465753,-0.0035683420621693412,24,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
44564f38d84c578b,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05357699265740388,0.08571428553182252,0.06071846834097916,-0.03213729287441864,-0.007141475683575281,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
60ac7ed07a88c8b5,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.050001390443316675,0.08571428572340888,0.06071315717066113,-0.0357128952800922,-0.010711766727344453,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
624b9c4f6e51f9fa,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.10000453070338307,0.17142857143769458,0.10358768361506653,-0.07142404073431151,-0.003583152911683457,24,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
3b961a569be80755,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024996755055285445,0.04285714285030049,0.0285748097467782,-0.017860387795015045,-0.003578054691492756,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
5fb8d2642e68cf72,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.10000319994985989,0.1714285713920788,0.11071408425894931,-0.0714253714422189,-0.010710884309089425,24,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024995701452724277,0.04285714278643837,0.024995696609846896,-0.01786144133371409,4.842877380367705e-09,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
18ee6c5df8159acb,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05000422260856537,0.08571428560936938,0.049999948849103346,-0.035710063000804,4.273759462027071e-06,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
6f26e2f61472d2ba,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024998224316430756,0.04285714286170444,0.02142291399213064,-0.017858918545273682,0.0035753103243001162,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
a1b85cd1b385605f,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.10000140928264108,0.171428571346463,0.10001821656843574,-0.07142716206382192,-1.68072857946594e-05,24,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
c6d589ffd6239ce1,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024996580562693715,0.042857142777315206,0.02856420331768973,-0.01786056221462149,-0.003567622754996013,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
adac1ce9ac05888c,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05357317418258974,0.08571428561849254,0.04641888290777821,-0.03214111143590279,0.007154291274811535,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
30a0e035ac98894a,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05356716167619313,0.0857142856276157,0.04999550336440149,-0.032147123951422565,0.0035716583117916395,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
298e329d46985be6,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05357317384427368,0.0857142856732315,0.0464362262392722,-0.03214111182895782,0.007136947605001477,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
db46035c8bb13484,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05356716170090396,0.0857142855819999,0.05713566793624129,-0.03214712388109593,-0.003568506235337325,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
868e275bc02ed9aa,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.049999697168491154,0.08571428559112305,0.0571402830980299,-0.0357145884226319,-0.0071405859295387425,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
33ddae0fd74c1095,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05356800905334267,0.08571428559568464,0.06071557229232549,-0.03214627654234197,-0.007147563238982822,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.053573173793906324,0.08571428567779307,0.053559421618683246,-0.03214111188388675,1.3752175223077923e-05,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
071ab07e1e38a628,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05356716154600417,0.08571428550445304,0.05357043964180349,-0.03214712395844887,-3.278095799322256e-06,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
42accf704c38cba0,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05357317385757698,0.08571428560936938,0.057133161951704606,-0.03214111175179239,-0.0035599880941276224,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
c10ec77ff32ffa91,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02857142847715592,0.04285714279556153,0.028568349205418068,-0.014285714318405609,3.079271737850553e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
54793d67d9944eb8,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.053573174252914656,0.08571428564586202,0.060717633477770615,-0.03214111139294736,-0.007144459224855959,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
8f08729d2995a817,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.025005427578994315,0.04285714284117733,0.025009247172354337,-0.017851715262183016,-3.819593360022966e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
07e3a9d289c6178d,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.10000924803847842,0.1714285712552314,0.10714770810754137,-0.07141932321675297,-0.007138460069062949,24,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
7102b379fd198e9c,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.07500399551619781,0.1285714283593151,0.08214339270408424,-0.05356743284311728,-0.007139397187886434,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
d722ebf1d24090c6,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.049994496703151405,0.08571428565954675,0.05356891944776544,-0.03571978895639535,-0.003574422744614038,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
8ce9f2f52718d991,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.049999926249895764,0.08571428573253204,0.049999635038631224,-0.03571435948263627,2.9121126454006996e-07,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
bf37710c7cf719ac,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02499873081887549,0.04285714280924627,0.028575986911138482,-0.01785841199037078,-0.0035772560922629933,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
2180a713bbe5e4f3,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.05001102600244203,0.08571428552269936,0.049992882880797285,-0.035703259520257324,1.8143121644748073e-05,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
e935be4a08f19bb3,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.08214636242016889,0.12857142847563538,0.08571160892290929,-0.04642506605546649,-0.003565246502740399,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
e70a019fe84490e1,late,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.028571428579031204,0.042857142868546805,0.024994643518167586,-0.0142857142895156,0.0035767850608636187,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
9e3b391509c72b22,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.025000044575759304,0.042857142820650215,0.028573602253987446,-0.01785709824489091,-0.003573557678228142,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
85bae8f3c9ae0365,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02499658056934511,0.04285714278871916,0.028570994423056828,-0.01786056221937405,-0.003574413853711718,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
c3f583a297ecfc3c,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.025007956372558305,0.042857142772753626,0.02499727490092499,-0.01784918640019532,1.0681471633314232e-05,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
0a43f69ab365b4d3,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.025000044622325423,0.04285714280924627,0.025000023601044474,-0.017857098186920845,2.1021280948579912e-08,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
acf4b5c3199cdd7c,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.053568009205392425,0.08571428566866991,0.04642017624930602,-0.03214627646327749,0.007147832956086404,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
ffb26c129585a7ef,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024994410813925085,0.042857142811527055,0.02856848098490017,-0.01786273199760197,-0.0035740701709750834,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
7ffa0a410b2e3d2a,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.04999715417890021,0.08571428559112305,0.04643732361209139,-0.035717131412222845,0.003559830566808822,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
afa1bb89512b7e7a,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.02499658054673037,0.04285714274994573,0.02857575228474713,-0.01786056220321536,-0.0035791717380167613,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
bb9c5a54bd21082d,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024995733174900895,0.04285714279328074,0.035714356548019716,-0.017861409618379846,-0.01071862337311882,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
057097684e7e5a87,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.021432456155591657,0.04285714284573891,0.03214758942378749,-0.021424686690147254,-0.010715133268195832,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
72331df48a7d2dac,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024996706908567163,0.042857142877669965,0.028576405679391306,-0.017860435969102802,-0.0035796987708241433,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
61874ccf7e96711e,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.021433085321013994,0.04285714287995076,0.028573357648388274,-0.021424057558936765,-0.00714027232737428,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.0499983785461135,0.08571428554094568,0.05356771179418622,-0.03571590699483218,-0.003569333248072723,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
d5f8df6e4fc6622d,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.025008245895472254,0.04285714279784232,0.0321421876104976,-0.017848896902370067,-0.007133941715025346,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
e0cdbab80d258594,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024995933395947367,0.042857142816088635,0.024998486443823322,-0.01786120942014127,-2.553047875955561e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4456aeaef4126487,mid,10,fcad8cfae734430553f0203176f5f90545c7b64a894404e7d769347097bcc1a0,0.024995733160268326,0.042857142768192046,0.028577967993141246,-0.01786140960792372,-0.00358223483287292,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.05356060543421704,0.08571428563217727,0.06071757636469835,-0.03215368019796023,-0.007156970930481309,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
42be4c9c478fcf87,mid,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.024993431524238097,0.042857142873108385,0.03571528022044508,-0.017863711348870288,-0.010721848696206984,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
e9cae6ed68f487bd,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.02499336388760026,0.04285714287995076,0.02499080988178871,-0.017863778992350497,2.554005811550991e-06,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
8aad5b2f419c6072,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.07857454182047813,0.12857142852353198,0.0749803754088675,-0.049996886703053856,0.0035941664116106303,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
5fbcbd0c5df88ebb,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.053572491738869674,0.08571428575077836,0.053562078700986115,-0.032141794011908684,1.0413037883558185e-05,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
114b4dce6f7bfe50,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.07854592813179846,0.12857142852353198,0.08215419311741211,-0.05002550039173352,-0.003608264985613646,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
916e555f6c4000ff,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.024990672328119187,0.042857142816088635,0.025015484251599295,-0.01786647048796945,-2.481192348010794e-05,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
6264497eaa048e7d,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.04996877101116116,0.08571428573709361,0.06070301055394725,-0.03574551472593245,-0.010734239542786093,12,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
cd631ab31fac34e8,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.028571428387444846,0.042857142820650215,0.02500110298395063,-0.014285714433205369,0.0035703254034942164,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
2fa902a4bde72d4f,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.07857225126149633,0.12857142846195066,0.07857840341876371,-0.049999177200454326,-6.152157267375058e-06,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
58de86eedc55d29f,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.07857346515000073,0.12857142850984724,0.07855818656368853,-0.049997963359846506,1.5278586312200693e-05,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
55c6be1343917df6,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.07857221905598151,0.1285714284482659,0.08574493029589053,-0.0499992093922844,-0.0071727112399090215,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
5c46d4cab0649bd7,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.0785734654879355,0.12857142836615748,0.0857094197096951,-0.049997962878221974,-0.007135954221759597,18,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
30fc470f7401da0c,late,15,ab9ac3e2e12d002cc9dfed7f55451654df52f920b916df4e0dd45feb31cb9696,0.02857142865809859,0.04285714282749259,0.0214355440395931,-0.014285714169394,0.0071358846185054885,6,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
