state_id,phase,iteration,semantic_type,applicable_proof_count,existential_max_alignment,coverage_mean_alignment,coverage_mean_excess_structural,coverage_mean_excess_random,coverage_mean_auprc,coverage_mean_rank_percentile,coverage_mean_top_k_recall,proof_ids,checkpoint_sha256,base_kg_manifest_sha256,evidence_manifest_sha256
460752ddf653e004,late,30,BlockingMove,2,0.028571428647454905,0.028571428647454905,7.602633453340779e-11,0.0004464286640856654,0.1,0.7428571428571429,0.0,proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,30,CompletionCell,3,0.08571428562305411,0.06666666657796927,-8.869739202369924e-11,0.0019345237381699274,0.07897435897435896,0.40317460317460313,0.0,proof:460752ddf653e004:14456de8421d112d4c41706a|proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,30,ForcedResponse,2,0.028571428647454905,0.028571428647454905,7.602633453340779e-11,0.0010044643677989684,0.1,0.7428571428571429,0.0,proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,30,ProofSupportedGeometry,3,0.049680973855852045,0.03305372327950697,-0.00027961005382636195,-0.0036064123868297473,0.03381047609324475,0.3880010147133435,0.0,proof:460752ddf653e004:14456de8421d112d4c41706a|proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,30,TacticalLineWindow,3,0.049680973855852045,0.03305372327950697,-0.00027961005382636195,-0.0034680227135604077,0.03381047609324475,0.3880010147133435,0.0,proof:460752ddf653e004:14456de8421d112d4c41706a|proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
460752ddf653e004,late,30,WinningThreat,3,0.07447883739590769,0.0578800024114762,-0.0004533309218571295,-0.006628856155063753,0.05484098485755845,0.39235582614578046,0.0,proof:460752ddf653e004:14456de8421d112d4c41706a|proof:460752ddf653e004:4a991a9cef470cb306910280|proof:460752ddf653e004:72378bb19909502de241128c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,BlockingMove,2,0.028571428506045927,0.028571428506045927,-6.538264374356118e-11,0.0003348213527589218,0.041666666666666664,0.34285714285714286,0.0,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,CompletionCell,2,0.028571428506045927,0.028571428506045927,-6.538264374356118e-11,0.0007812499273235785,0.041666666666666664,0.34285714285714286,0.0,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,ForcedResponse,2,0.028571428506045927,0.028571428506045927,-6.538264374356118e-11,0.0008928570984054977,0.041666666666666664,0.34285714285714286,0.0,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,ProofSupportedGeometry,2,0.02857142861248279,0.02657054086814159,-0.00021517341757269597,-0.00029635471029761627,0.049874181592880026,0.4661339421613394,0.08333333333333333,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,TacticalLineWindow,2,0.02857142861248279,0.02657054086814159,-0.00021517341757269597,-0.001139995525937262,0.049874181592880026,0.4661339421613394,0.08333333333333333,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
461699d7bb412c04,late,30,WinningThreat,2,0.05314108173628318,0.04085625517438299,-0.0002151733970455847,-0.0003322745123128714,0.07260966441671313,0.5127473363774733,0.125,proof:461699d7bb412c04:4fcfc00e74de960ce3d81edf|proof:461699d7bb412c04:9984890079b45dc1f2f8a0af,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,BlockingMove,1,0.028571428489320132,0.028571428489320132,-8.210843810418922e-11,0.0011160712910706777,0.04,0.3142857142857143,0.0,proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,CompletionCell,2,0.057142856925421835,0.04285714268076177,-1.7638108855411172e-10,0.000781249787167846,0.045714285714285714,0.25,0.0,proof:48c43bbbdab973de:14456de8421d112d4c41706a|proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,ForcedResponse,1,0.028571428489320132,0.028571428489320132,-8.210843810418922e-11,0.0004464285160956545,0.04,0.3142857142857143,0.0,proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,ProofSupportedGeometry,2,0.024861459142801606,0.024774109759995548,-0.0002258902400044515,-0.002481853901227392,0.025612116671403035,0.37975646879756464,0.0,proof:48c43bbbdab973de:14456de8421d112d4c41706a|proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,TacticalLineWindow,2,0.024861459142801606,0.024774109759995548,-0.0002258902400044515,-0.002114192905660471,0.025612116671403035,0.37975646879756464,0.0,proof:48c43bbbdab973de:14456de8421d112d4c41706a|proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
48c43bbbdab973de,late,30,WinningThreat,2,0.049548219519991096,0.03711748994859029,-0.0003825100514097072,-0.004229223355532212,0.036112511096117746,0.3786149162861492,0.0,proof:48c43bbbdab973de:14456de8421d112d4c41706a|proof:48c43bbbdab973de:e319ffaf43be6618da06c722,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,BlockingMove,1,0.028571428810151255,0.028571428810151255,2.3872268398172913e-10,0.000892857381484792,0.2,0.8857142857142857,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,CompletionCell,1,0.05714285751386564,0.05714285751386564,3.7100850169835553e-10,0.0013392859466649504,0.225,0.8428571428571429,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,ForcedResponse,1,0.028571428810151255,0.028571428810151255,2.3872268398172913e-10,0.0004464288778384465,0.2,0.8857142857142857,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,ProofSupportedGeometry,1,0.02468727250671677,0.02468727250671677,-0.00031272749328323246,-0.0024188657405945953,0.025182763953829082,0.3820395738203957,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,TacticalLineWindow,1,0.02468727250671677,0.02468727250671677,-0.00031272749328323246,-0.002840945394346754,0.025182763953829082,0.3820395738203957,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
499e4e4687fe7f82,late,30,WinningThreat,1,0.04969239210264508,0.04969239210264508,-0.00030760789735492094,-0.002592563668403998,0.0503290224142448,0.42922374429223736,0.0,proof:499e4e4687fe7f82:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,BlockingMove,1,0.028571428577510678,0.028571428577510678,6.0821070402283794e-12,0.0008928571563518138,0.06666666666666667,0.6,0.0,proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,CompletionCell,2,0.05714285704858449,0.04285714275982915,-9.731370570476017e-11,0.001450892725237166,0.06014492753623188,0.4285714285714286,0.0,proof:4b8d3d7dd8c4e0ae:036f9ff78e8e2874cc3befee|proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,ForcedResponse,1,0.028571428577510678,0.028571428577510678,6.0821070402283794e-12,0.000892857184624108,0.06666666666666667,0.6,0.0,proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,ProofSupportedGeometry,2,0.024882336125817115,0.024798738802075115,-0.00020126119792488427,-0.0025687151269667835,0.02721647157664216,0.38546423135464236,0.0,proof:4b8d3d7dd8c4e0ae:036f9ff78e8e2874cc3befee|proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,TacticalLineWindow,2,0.024882336125817115,0.024798738802075115,-0.00020126119792488427,-0.0018869458751645356,0.02721647157664216,0.38546423135464236,0.0,proof:4b8d3d7dd8c4e0ae:036f9ff78e8e2874cc3befee|proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4b8d3d7dd8c4e0ae,mid,30,WinningThreat,2,0.04959747760415024,0.03723990686498368,-0.0002600931350163257,-0.004114327277101164,0.03749019593369347,0.3829908675799087,0.0,proof:4b8d3d7dd8c4e0ae:036f9ff78e8e2874cc3befee|proof:4b8d3d7dd8c4e0ae:9fdb828fd431ed3a78858fc8,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,BlockingMove,2,0.028571428478676445,0.028571428478676445,-9.275212542458888e-11,0.00033482138653124355,0.043478260869565216,0.37142857142857144,0.0,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,CompletionCell,2,0.028571428478676445,0.028571428478676445,-9.275212542458888e-11,0.0008928570601309874,0.043478260869565216,0.37142857142857144,0.0,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,ForcedResponse,2,0.028571428478676445,0.028571428478676445,-9.275212542458888e-11,0.000558035602087479,0.043478260869565216,0.37142857142857144,0.0,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,ProofSupportedGeometry,2,0.028571428212584283,0.026488050169780356,-0.0002976641159339304,-0.0012746692384650992,0.04969905522064648,0.4653729071537291,0.08333333333333333,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,TacticalLineWindow,2,0.028571428212584283,0.026488050169780356,-0.0002976641159339304,-0.0007250932176609444,0.04969905522064648,0.4653729071537291,0.08333333333333333,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
4dca2566ec2be9b6,late,30,WinningThreat,2,0.05297610033956071,0.03869038623326857,-0.0005953280524457153,-0.0021636098335561533,0.04925515516585303,0.41837899543379,0.041666666666666664,proof:4dca2566ec2be9b6:2c9daa79abf6399e87928c04|proof:4dca2566ec2be9b6:7b8535d6ff619255965a172c,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
54793d67d9944eb8,late,30,CompletionCell,2,0.028571428527333298,0.028571428527333298,-4.40952725722088e-11,0.0005580356787077672,0.044466403162055336,0.38571428571428573,0.0,proof:54793d67d9944eb8:4fcfc00e74de960ce3d81edf|proof:54793d67d9944eb8:c22761b035c58d641b3f748e,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
54793d67d9944eb8,late,30,ProofSupportedGeometry,2,0.028571428527333298,0.026570540834719755,-0.00021517345099453244,-0.0015006270189571996,0.03309303555028097,0.4547184170471842,0.0,proof:54793d67d9944eb8:4fcfc00e74de960ce3d81edf|proof:54793d67d9944eb8:c22761b035c58d641b3f748e,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
54793d67d9944eb8,late,30,TacticalLineWindow,2,0.028571428527333298,0.026570540834719755,-0.00021517345099453244,-0.0009762149814506876,0.03309303555028097,0.4547184170471842,0.0,proof:54793d67d9944eb8:4fcfc00e74de960ce3d81edf|proof:54793d67d9944eb8:c22761b035c58d641b3f748e,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
54793d67d9944eb8,late,30,WinningThreat,2,0.028571428527333298,0.026570540834719755,-0.00021517345099453244,-0.00043068131878089104,0.03309303555028097,0.4547184170471842,0.0,proof:54793d67d9944eb8:4fcfc00e74de960ce3d81edf|proof:54793d67d9944eb8:c22761b035c58d641b3f748e,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
55c6be1343917df6,late,30,CompletionCell,4,0.11428571434197377,0.07857142864669464,7.526606855129403e-11,0.002622767957880714,0.18563660801564028,0.7011904761904763,0.0625,proof:55c6be1343917df6:701be774bccc7e030620179a|proof:55c6be1343917df6:7b8535d6ff619255965a172c|proof:55c6be1343917df6:ab7b9c24c13b953e66843dd0|proof:55c6be1343917df6:ceaf7815c1df47f0bc3e6291,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
55c6be1343917df6,late,30,ProofSupportedGeometry,4,0.07866308623460401,0.053617257469919466,4.582889849089316e-05,-0.0005135726025171962,0.07993658467057563,0.5197234906139016,0.1111111111111111,proof:55c6be1343917df6:701be774bccc7e030620179a|proof:55c6be1343917df6:7b8535d6ff619255965a172c|proof:55c6be1343917df6:ab7b9c24c13b953e66843dd0|proof:55c6be1343917df6:ceaf7815c1df47f0bc3e6291,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
55c6be1343917df6,late,30,TacticalLineWindow,4,0.07866308623460401,0.053617257469919466,4.582889849089316e-05,-0.0006787902569643407,0.07993658467057563,0.5197234906139016,0.1111111111111111,proof:55c6be1343917df6:701be774bccc7e030620179a|proof:55c6be1343917df6:7b8535d6ff619255965a172c|proof:55c6be1343917df6:ab7b9c24c13b953e66843dd0|proof:55c6be1343917df6:ceaf7815c1df47f0bc3e6291,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
55c6be1343917df6,late,30,WinningThreat,4,0.07866308623460401,0.053617257469919466,4.582889849089316e-05,-0.0004867419259310269,0.07993658467057563,0.5197234906139016,0.1111111111111111,proof:55c6be1343917df6:701be774bccc7e030620179a|proof:55c6be1343917df6:7b8535d6ff619255965a172c|proof:55c6be1343917df6:ab7b9c24c13b953e66843dd0|proof:55c6be1343917df6:ceaf7815c1df47f0bc3e6291,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
56a7dde81d335df3,late,30,BlockingMove,1,0.028571428563825937,0.028571428563825937,-7.602633800285474e-12,0.0004464285280698019,0.0625,0.5714285714285714,0.0,proof:56a7dde81d335df3:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
56a7dde81d335df3,late,30,CompletionCell,2,0.08571428558504095,0.057142857074433444,-6.842370073312232e-11,0.002008928500213286,0.08806818181818182,0.5285714285714286,0.0,proof:56a7dde81d335df3:2e440c9699001a494b9c0d0d|proof:56a7dde81d335df3:652e0112a8946497d8b8685f,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
56a7dde81d335df3,late,30,ForcedResponse,1,0.028571428563825937,0.028571428563825937,-7.602633800285474e-12,0.0011160714432421302,0.0625,0.5714285714285714,0.0,proof:56a7dde81d335df3:2e440c9699001a494b9c0d0d,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
56a7dde81d335df3,late,30,ProofSupportedGeometry,2,0.053651362856144524,0.03910916739300182,-0.00017654689271246783,-0.0020802726364880075,0.04271466769748891,0.4385464231354642,0.0,proof:56a7dde81d335df3:2e440c9699001a494b9c0d0d|proof:56a7dde81d335df3:652e0112a8946497d8b8685f,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
56a7dde81d335df3,late,30,TacticalLineWindow,2,0.053651362856144524,0.03910916739300182,-0.00017654689271246783,-0.0017105450882415312,0.04271466769748891,0.4385464231354642,0.0,proof:56a7dde81d335df3:2e440c9699001a494b9c0d0d|proof:56a7dde81d335df3:652e0112a8946497d8b8685f,15c307ae70591a4a620c54f23d22cb3c5266acfa5ec64ea2de50e728baabce28,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
