policy_loss,value_loss,total_loss,policy_entropy,iteration,selfplay_games_seen,optimizer_updates,replay_size,positions_seen,update_in_iteration,selfplay_seconds,training_seconds,iteration_seconds
2.3543381690979004,0.8302388191223145,3.184576988220215,2.440016031265259,48,960,384,9881,9881,3,85.06422135100001,0.5620892189999722,85.62636618999977
2.2985692024230957,0.6385893225669861,2.9371585845947266,2.2302775382995605,48,960,384,9881,9881,4,85.06422135100001,0.5620892189999722,85.62636990199962
2.372537851333618,0.8891385793685913,3.26167631149292,2.4265806674957275,48,960,384,9881,9881,5,85.06422135100001,0.5620892189999722,85.62637300400002
2.2927908897399902,0.7737736701965332,3.0665645599365234,2.2983200550079346,48,960,384,9881,9881,6,85.06422135100001,0.5620892189999722,85.62637614599998
2.2046926021575928,0.7068965435028076,2.9115891456604004,2.1744678020477295,48,960,384,9881,9881,7,85.06422135100001,0.5620892189999722,85.62637925799982
2.507507085800171,0.90513014793396,3.412637233734131,2.2839221954345703,48,960,384,9881,9881,8,85.06422135100001,0.5620892189999722,85.6263821499997
2.19956636428833,0.8357236385345459,3.035290002822876,2.1667888164520264,49,980,392,10076,10076,1,68.35436281700004,0.3866920850000497,68.74108496200006
2.3117451667785645,0.653433084487915,2.9651782512664795,2.133821725845337,49,980,392,10076,10076,2,68.35436281700004,0.3866920850000497,68.74109184200006
2.3850138187408447,0.7817214727401733,3.1667351722717285,2.4139809608459473,49,980,392,10076,10076,3,68.35436281700004,0.3866920850000497,68.74109556199983
2.152538537979126,0.5960547924041748,2.748593330383301,2.3082313537597656,49,980,392,10076,10076,4,68.35436281700004,0.3866920850000497,68.74109871199971
2.5131359100341797,0.6961444616317749,3.209280490875244,2.536360740661621,49,980,392,10076,10076,5,68.35436281700004,0.3866920850000497,68.74110212200003
2.133010149002075,0.5998951196670532,2.732905387878418,2.238924264907837,49,980,392,10076,10076,6,68.35436281700004,0.3866920850000497,68.74110469100015
2.4897828102111816,0.7278238534927368,3.217606544494629,2.420687675476074,49,980,392,10076,10076,7,68.35436281700004,0.3866920850000497,68.74110734099986
2.528712034225464,0.8370646834373474,3.365776777267456,2.476715326309204,49,980,392,10076,10076,8,68.35436281700004,0.3866920850000497,68.74110969100002
2.3169145584106445,0.8086963295936584,3.125610828399658,2.461306095123291,50,1000,400,10278,10278,1,60.141982998,0.3391574470001615,60.48118415900035
2.3965015411376953,0.7055318355560303,3.1020333766937256,2.556446075439453,50,1000,400,10278,10278,2,60.141982998,0.3391574470001615,60.48119482900029
2.4264707565307617,0.7158060073852539,3.1422767639160156,2.331223726272583,50,1000,400,10278,10278,3,60.141982998,0.3391574470001615,60.48119944000018
2.363375186920166,0.6063503623008728,2.9697256088256836,2.465691328048706,50,1000,400,10278,10278,4,60.141982998,0.3391574470001615,60.48120411200034
2.345303773880005,0.7815462350845337,3.126850128173828,2.4377689361572266,50,1000,400,10278,10278,5,60.141982998,0.3391574470001615,60.48120961099994
2.515632390975952,0.633411169052124,3.149043560028076,2.5691745281219482,50,1000,400,10278,10278,6,60.141982998,0.3391574470001615,60.48121320400014
2.541402816772461,0.7778806090354919,3.3192834854125977,2.5424394607543945,50,1000,400,10278,10278,7,60.141982998,0.3391574470001615,60.481216638000205
2.2429471015930176,0.6239494681358337,2.866896629333496,2.241689443588257,50,1000,400,10278,10278,8,60.141982998,0.3391574470001615,60.48121925300029
2.2724812030792236,0.8844699263572693,3.1569511890411377,2.32212495803833,51,1020,408,10458,10458,1,55.730685289999656,0.25241465099998095,55.9832658979999
2.2368407249450684,0.7772706151008606,3.014111280441284,2.2451252937316895,51,1020,408,10458,10458,2,55.730685289999656,0.25241465099998095,55.98327325299988
2.16515851020813,0.8215053081512451,2.986663818359375,2.2095887660980225,51,1020,408,10458,10458,3,55.730685289999656,0.25241465099998095,55.98327669900027
2.316772222518921,0.686821460723877,3.003593683242798,2.3388671875,51,1020,408,10458,10458,4,55.730685289999656,0.25241465099998095,55.98327943000004
2.6574454307556152,0.8486782312393188,3.5061235427856445,2.4762420654296875,51,1020,408,10458,10458,5,55.730685289999656,0.25241465099998095,55.983282058999976
2.2673327922821045,0.6874301433563232,2.9547629356384277,2.2069945335388184,51,1020,408,10458,10458,6,55.730685289999656,0.25241465099998095,55.98328444700019
2.2819089889526367,0.7696915864944458,3.051600456237793,2.290083885192871,51,1020,408,10458,10458,7,55.730685289999656,0.25241465099998095,55.983286815000156
2.5142345428466797,0.8571912050247192,3.3714256286621094,2.5118863582611084,51,1020,408,10458,10458,8,55.730685289999656,0.25241465099998095,55.98328920299991
2.600196123123169,0.768534779548645,3.3687310218811035,2.5213143825531006,52,1040,416,10655,10655,1,55.82915392999985,0.31671069000003627,56.14589390099991
2.5677742958068848,0.7321644425392151,3.299938678741455,2.4206719398498535,52,1040,416,10655,10655,2,55.82915392999985,0.31671069000003627,56.14590057999976
2.4410018920898438,0.6056666374206543,3.046668529510498,2.4190170764923096,52,1040,416,10655,10655,3,55.82915392999985,0.31671069000003627,56.145904683000026
2.2601284980773926,0.655229926109314,2.915358543395996,2.325786828994751,52,1040,416,10655,10655,4,55.82915392999985,0.31671069000003627,56.14590790800003
2.3024656772613525,0.7809314131736755,3.083397150039673,2.425389289855957,52,1040,416,10655,10655,5,55.82915392999985,0.31671069000003627,56.145910533000006
2.086860418319702,0.8378472924232483,2.9247076511383057,2.278937339782715,52,1040,416,10655,10655,6,55.82915392999985,0.31671069000003627,56.145913328999995
2.427845001220703,0.708707332611084,3.136552333831787,2.4521331787109375,52,1040,416,10655,10655,7,55.82915392999985,0.31671069000003627,56.145916123999996
2.26286244392395,0.7755499482154846,3.03841233253479,2.3258659839630127,52,1040,416,10655,10655,8,55.82915392999985,0.31671069000003627,56.14591848000009
2.3482165336608887,0.6372348666191101,2.9854514598846436,2.4504055976867676,53,1060,424,10840,10840,1,55.018030610000096,0.35386767600039093,55.37193725499992
2.121281147003174,0.6912313103675842,2.8125123977661133,2.3219897747039795,53,1060,424,10840,10840,2,55.018030610000096,0.35386767600039093,55.371948041999985
2.4436490535736084,0.9429983496665955,3.3866474628448486,2.3740546703338623,53,1060,424,10840,10840,3,55.018030610000096,0.35386767600039093,55.371952860999954
2.5938351154327393,0.7174588441848755,3.3112940788269043,2.5616283416748047,53,1060,424,10840,10840,4,55.018030610000096,0.35386767600039093,55.371956961999786
2.3050613403320312,0.7286968231201172,3.0337581634521484,2.387904644012451,53,1060,424,10840,10840,5,55.018030610000096,0.35386767600039093,55.3719596169999
2.5792715549468994,0.8446704149246216,3.4239420890808105,2.4808905124664307,53,1060,424,10840,10840,6,55.018030610000096,0.35386767600039093,55.37196214100004
1.9435532093048096,0.8632370233535767,2.806790351867676,2.022207498550415,53,1060,424,10840,10840,7,55.018030610000096,0.35386767600039093,55.37196463600003
2.382650136947632,0.804484486579895,3.1871347427368164,2.3825623989105225,53,1060,424,10840,10840,8,55.018030610000096,0.35386767600039093,55.37196698099979
2.2774765491485596,0.7453097701072693,3.0227863788604736,2.279545307159424,54,1080,432,11014,11014,1,136.79610914600016,0.3712812879998637,137.16741871400018
2.126220464706421,0.6625401377677917,2.7887606620788574,2.1396310329437256,54,1080,432,11014,11014,2,136.79610914600016,0.3712812879998637,137.16742448100013
2.3385443687438965,0.8260509371757507,3.164595365524292,2.2486319541931152,54,1080,432,11014,11014,3,136.79610914600016,0.3712812879998637,137.16742733499996
2.3793082237243652,0.8170183300971985,3.196326494216919,2.4277188777923584,54,1080,432,11014,11014,4,136.79610914600016,0.3712812879998637,137.16742965999993
2.117800235748291,0.5984213352203369,2.716221570968628,2.1555020809173584,54,1080,432,11014,11014,5,136.79610914600016,0.3712812879998637,137.16743162600005
2.08842396736145,0.8214143514633179,2.9098381996154785,2.2096641063690186,54,1080,432,11014,11014,6,136.79610914600016,0.3712812879998637,137.16743317300006
2.281299591064453,0.869341254234314,3.1506409645080566,2.236100196838379,54,1080,432,11014,11014,7,136.79610914600016,0.3712812879998637,137.16743567799995
2.231189012527466,0.8213744163513184,3.052563428878784,2.2053983211517334,54,1080,432,11014,11014,8,136.79610914600016,0.3712812879998637,137.16743730400003
2.540092945098877,0.7135156393051147,3.2536087036132812,2.416537284851074,55,1100,440,11205,11205,1,45.64142404799986,0.31678721399975984,45.95825103900006
2.438446521759033,0.7672558426856995,3.205702304840088,2.4917869567871094,55,1100,440,11205,11205,2,45.64142404799986,0.31678721399975984,45.958260253999924
2.4297034740448,0.7654488682746887,3.1951522827148438,2.4178712368011475,55,1100,440,11205,11205,3,45.64142404799986,0.31678721399975984,45.95826342200007
2.551679849624634,0.7172393798828125,3.2689192295074463,2.4954442977905273,55,1100,440,11205,11205,4,45.64142404799986,0.31678721399975984,45.95826550799984
2.337996244430542,0.7748981714248657,3.1128945350646973,2.3753535747528076,55,1100,440,11205,11205,5,45.64142404799986,0.31678721399975984,45.958267261999936
2.2804675102233887,0.8841909170150757,3.164658546447754,2.302574634552002,55,1100,440,11205,11205,6,45.64142404799986,0.31678721399975984,45.9582689570002
2.1970746517181396,0.6227837204933167,2.8198583126068115,2.3512954711914062,55,1100,440,11205,11205,7,45.64142404799986,0.31678721399975984,45.95827064100013
2.141352653503418,0.72953200340271,2.870884656906128,2.2811784744262695,55,1100,440,11205,11205,8,45.64142404799986,0.31678721399975984,45.958272276000116
2.604288101196289,0.737878680229187,3.3421669006347656,2.602682113647461,56,1120,448,11404,11404,1,57.50148325800001,0.2934714059997532,57.79499198800022
2.2111458778381348,0.5719159841537476,2.783061981201172,2.3097333908081055,56,1120,448,11404,11404,2,57.50148325800001,0.2934714059997532,57.79499883900007
2.421706199645996,0.8312200307846069,3.2529263496398926,2.3813819885253906,56,1120,448,11404,11404,3,57.50148325800001,0.2934714059997532,57.795002472000306
2.3913378715515137,1.1462345123291016,3.5375723838806152,2.396463632583618,56,1120,448,11404,11404,4,57.50148325800001,0.2934714059997532,57.795005456000126
2.421602249145508,0.7515143156051636,3.173116683959961,2.4519224166870117,56,1120,448,11404,11404,5,57.50148325800001,0.2934714059997532,57.795008339000105
2.198678493499756,0.8427890539169312,3.0414676666259766,2.2652273178100586,56,1120,448,11404,11404,6,57.50148325800001,0.2934714059997532,57.79501079500005
2.2848386764526367,0.779018223285675,3.063856840133667,2.398184299468994,56,1120,448,11404,11404,7,57.50148325800001,0.2934714059997532,57.795013545000074
2.326894998550415,0.730423629283905,3.057318687438965,2.401353597640991,56,1120,448,11404,11404,8,57.50148325800001,0.2934714059997532,57.79501620400015
2.527611255645752,0.7218291163444519,3.2494404315948486,2.3912546634674072,57,1140,456,11593,11593,1,44.93667217799975,0.34033895999982633,45.277054776000114
2.2106950283050537,0.801578164100647,3.0122733116149902,2.190577983856201,57,1140,456,11593,11593,2,44.93667217799975,0.34033895999982633,45.277062801000284
2.242635726928711,0.5588021278381348,2.8014378547668457,2.2986488342285156,57,1140,456,11593,11593,3,44.93667217799975,0.34033895999982633,45.27706620400022
2.291658639907837,0.7006809711456299,2.992339611053467,2.2838597297668457,57,1140,456,11593,11593,4,44.93667217799975,0.34033895999982633,45.27706827300017
2.080887794494629,0.7245151400566101,2.805402994155884,2.1468772888183594,57,1140,456,11593,11593,5,44.93667217799975,0.34033895999982633,45.277070514000116
2.3126068115234375,0.8328508138656616,3.1454577445983887,2.379211187362671,57,1140,456,11593,11593,6,44.93667217799975,0.34033895999982633,45.27707248300021
2.2175629138946533,0.8422456383705139,3.0598084926605225,2.264925956726074,57,1140,456,11593,11593,7,44.93667217799975,0.34033895999982633,45.27707449200034
2.2242252826690674,0.6672329902648926,2.89145827293396,2.2813339233398438,57,1140,456,11593,11593,8,44.93667217799975,0.34033895999982633,45.27707616800035
2.293550968170166,0.8611723184585571,3.1547231674194336,2.232853651046753,58,1160,464,11792,11792,1,41.44040700200003,0.4116395989999546,41.85209398799998
2.0371766090393066,0.9185844659805298,2.955760955810547,2.1648309230804443,58,1160,464,11792,11792,2,41.44040700200003,0.4116395989999546,41.85210355199979
2.3242924213409424,0.8681391477584839,3.1924314498901367,2.152994394302368,58,1160,464,11792,11792,3,41.44040700200003,0.4116395989999546,41.85210796899992
2.2058169841766357,0.7253997325897217,2.9312167167663574,2.282254934310913,58,1160,464,11792,11792,4,41.44040700200003,0.4116395989999546,41.85211195099964
2.364403247833252,0.8692085146903992,3.233611822128296,2.415558099746704,58,1160,464,11792,11792,5,41.44040700200003,0.4116395989999546,41.85211488599998
2.40496563911438,0.7796122431755066,3.1845779418945312,2.3415322303771973,58,1160,464,11792,11792,6,41.44040700200003,0.4116395989999546,41.85211768199997
2.3518009185791016,0.8674894571304321,3.219290256500244,2.279662609100342,58,1160,464,11792,11792,7,41.44040700200003,0.4116395989999546,41.852120429000024
2.176671028137207,0.6509498357772827,2.8276209831237793,2.2896363735198975,58,1160,464,11792,11792,8,41.44040700200003,0.4116395989999546,41.852122937999866
2.3875045776367188,0.842073917388916,3.2295784950256348,2.465313673019409,59,1180,472,11997,11997,1,71.91882563799982,0.3161588420002772,72.23502411100026
1.9901092052459717,0.8472583889961243,2.837367534637451,2.144625425338745,59,1180,472,11997,11997,2,71.91882563799982,0.3161588420002772,72.23503211300022
2.3908660411834717,0.6403025984764099,3.0311686992645264,2.4305479526519775,59,1180,472,11997,11997,3,71.91882563799982,0.3161588420002772,72.23503589600023
2.4067845344543457,0.8384758830070496,3.24526047706604,2.2429003715515137,59,1180,472,11997,11997,4,71.91882563799982,0.3161588420002772,72.23503905000007
1.8209819793701172,0.6834008693695068,2.504382848739624,1.9143825769424438,59,1180,472,11997,11997,5,71.91882563799982,0.3161588420002772,72.23504194099996
2.2131776809692383,0.7438456416130066,2.9570233821868896,2.2963171005249023,59,1180,472,11997,11997,6,71.91882563799982,0.3161588420002772,72.23504466900022
2.211483955383301,0.7310878038406372,2.9425716400146484,2.227725028991699,59,1180,472,11997,11997,7,71.91882563799982,0.3161588420002772,72.23504729600018
2.377680778503418,0.7149358987808228,3.092616558074951,2.3533127307891846,59,1180,472,11997,11997,8,71.91882563799982,0.3161588420002772,72.23504963899995
2.4644439220428467,0.9719454646110535,3.436389446258545,2.3619165420532227,60,1200,480,12203,12203,1,59.56203999599984,0.3509970909999538,59.91306976399983
1.9378154277801514,0.6428071856498718,2.580622673034668,1.994480848312378,60,1200,480,12203,12203,2,59.56203999599984,0.3509970909999538,59.91307717099971
2.2461984157562256,0.7824622988700867,3.028660774230957,2.333254814147949,60,1200,480,12203,12203,3,59.56203999599984,0.3509970909999538,59.913080893999904
2.162436008453369,0.8248752355575562,2.987311363220215,2.054255485534668,60,1200,480,12203,12203,4,59.56203999599984,0.3509970909999538,59.91308352899978
2.296273708343506,0.7943159937858582,3.090589761734009,2.378047466278076,60,1200,480,12203,12203,5,59.56203999599984,0.3509970909999538,59.913086424000085
2.2787954807281494,0.773064136505127,3.0518596172332764,2.3934013843536377,60,1200,480,12203,12203,6,59.56203999599984,0.3509970909999538,59.91308918899995
2.3514368534088135,0.5878081917762756,2.9392449855804443,2.2982070446014404,60,1200,480,12203,12203,7,59.56203999599984,0.3509970909999538,59.91309202399998
2.3491859436035156,0.8624967336654663,3.2116827964782715,2.3419229984283447,60,1200,480,12203,12203,8,59.56203999599984,0.3509970909999538,59.913094499999715
