policy_loss,value_loss,total_loss,policy_entropy,iteration,selfplay_games_seen,optimizer_updates,replay_size,positions_seen,update_in_iteration,selfplay_seconds,training_seconds,iteration_seconds
2.4524803161621094,0.5533086061477661,3.005788803100586,2.3937857151031494,24,480,192,4505,4505,5,92.84429077999994,1.262316706999627,94.10672259700004
2.2819066047668457,0.6402717232704163,2.922178268432617,2.316896915435791,24,480,192,4505,4505,6,92.84429077999994,1.262316706999627,94.10672457599958
2.5210578441619873,0.5111496448516846,3.032207489013672,2.3150627613067627,24,480,192,4505,4505,7,92.84429077999994,1.262316706999627,94.10672640499979
2.4170475006103516,0.446328341960907,2.8633759021759033,2.272706985473633,24,480,192,4505,4505,8,92.84429077999994,1.262316706999627,94.10672816399983
2.1939878463745117,0.3393856883049011,2.5333735942840576,2.2574660778045654,25,500,200,4649,4649,1,69.53935836999972,1.3474721029997454,70.8869061559999
2.2204506397247314,0.6138561964035034,2.8343067169189453,2.2660634517669678,25,500,200,4649,4649,2,69.53935836999972,1.3474721029997454,70.88691205699979
2.0200793743133545,0.4320957362651825,2.4521751403808594,2.273972272872925,25,500,200,4649,4649,3,69.53935836999972,1.3474721029997454,70.88691478200053
2.3721652030944824,0.547412633895874,2.9195778369903564,2.3826487064361572,25,500,200,4649,4649,4,69.53935836999972,1.3474721029997454,70.88691702699998
2.3673408031463623,0.4253467321395874,2.79268741607666,2.401869535446167,25,500,200,4649,4649,5,69.53935836999972,1.3474721029997454,70.88691923100032
2.2248857021331787,0.538841962814331,2.7637276649475098,2.320497751235962,25,500,200,4649,4649,6,69.53935836999972,1.3474721029997454,70.88692101400011
2.257297992706299,0.2890503704547882,2.5463483333587646,2.261497735977173,25,500,200,4649,4649,7,69.53935836999972,1.3474721029997454,70.88692284799981
2.406236171722412,0.5565416812896729,2.962777853012085,2.43499755859375,25,500,200,4649,4649,8,69.53935836999972,1.3474721029997454,70.88692450100007
2.225717544555664,0.42579182982444763,2.6515092849731445,2.3312435150146484,26,520,208,4805,4805,1,118.04888186700009,2.675621530999706,120.72455378300037
2.293665647506714,0.6384337544441223,2.9320993423461914,2.2794203758239746,26,520,208,4805,4805,2,118.04888186700009,2.675621530999706,120.72456054299982
2.2350246906280518,0.5303573608398438,2.7653820514678955,2.2542333602905273,26,520,208,4805,4805,3,118.04888186700009,2.675621530999706,120.72456412300016
2.1005194187164307,0.32938405871391296,2.429903507232666,2.1577658653259277,26,520,208,4805,4805,4,118.04888186700009,2.675621530999706,120.7245666609997
2.464357614517212,0.7355002760887146,3.1998579502105713,2.212019681930542,26,520,208,4805,4805,5,118.04888186700009,2.675621530999706,120.72456875700027
2.25523042678833,0.4547029137611389,2.709933280944824,2.414794445037842,26,520,208,4805,4805,6,118.04888186700009,2.675621530999706,120.724570632
2.091359853744507,0.29879894852638245,2.3901588916778564,2.204618453979492,26,520,208,4805,4805,7,118.04888186700009,2.675621530999706,120.72457247799957
2.1624226570129395,0.3459364175796509,2.508358955383301,2.1745645999908447,26,520,208,4805,4805,8,118.04888186700009,2.675621530999706,120.72457464400031
2.1894145011901855,0.6407257318496704,2.8301401138305664,2.3358869552612305,27,540,216,4973,4973,1,95.99467938900034,3.4356065750007474,99.43032753999978
2.3775110244750977,0.5976998209953308,2.9752109050750732,2.3617944717407227,27,540,216,4973,4973,2,95.99467938900034,3.4356065750007474,99.43033684599959
2.5533392429351807,0.47040489315986633,3.0237441062927246,2.498741388320923,27,540,216,4973,4973,3,95.99467938900034,3.4356065750007474,99.43034144499961
1.975419282913208,0.5865645408630371,2.561983823776245,2.1272737979888916,27,540,216,4973,4973,4,95.99467938900034,3.4356065750007474,99.43034556199927
2.2799813747406006,0.21538163721561432,2.4953629970550537,2.178891897201538,27,540,216,4973,4973,5,95.99467938900034,3.4356065750007474,99.43034886799978
2.352604866027832,0.5741775035858154,2.9267823696136475,2.3147215843200684,27,540,216,4973,4973,6,95.99467938900034,3.4356065750007474,99.4303521439997
2.214172124862671,0.43158307671546936,2.6457552909851074,2.3181519508361816,27,540,216,4973,4973,7,95.99467938900034,3.4356065750007474,99.43042299099943
2.2945518493652344,0.27718332409858704,2.571735143661499,2.279230833053589,27,540,216,4973,4973,8,95.99467938900034,3.4356065750007474,99.43042825999964
2.526778221130371,0.44403257966041565,2.970810890197754,2.4237215518951416,28,560,224,5166,5166,1,79.90203589199973,1.189471186999981,81.09154313599993
2.3104801177978516,0.42678922414779663,2.737269401550293,2.3416500091552734,28,560,224,5166,5166,2,79.90203589199973,1.189471186999981,81.0915505490002
1.9782136678695679,0.35180962085723877,2.3300232887268066,1.958918809890747,28,560,224,5166,5166,3,79.90203589199973,1.189471186999981,81.09155420600018
2.1273248195648193,0.5187609791755676,2.646085739135742,2.138427734375,28,560,224,5166,5166,4,79.90203589199973,1.189471186999981,81.09155755200027
2.0595340728759766,0.6449273824691772,2.7044615745544434,1.9804023504257202,28,560,224,5166,5166,5,79.90203589199973,1.189471186999981,81.09156039699974
2.3197829723358154,0.4192029535770416,2.738986015319824,2.3928799629211426,28,560,224,5166,5166,6,79.90203589199973,1.189471186999981,81.09156283199991
2.3534915447235107,0.3765869140625,2.7300784587860107,2.3613088130950928,28,560,224,5166,5166,7,79.90203589199973,1.189471186999981,81.09156550700027
2.301750659942627,0.710633397102356,3.0123839378356934,2.309359073638916,28,560,224,5166,5166,8,79.90203589199973,1.189471186999981,81.0915684620004
2.3040027618408203,0.5219850540161133,2.8259878158569336,2.2924916744232178,29,580,232,5309,5309,1,54.778429152999706,1.2732562809997034,56.05172619000041
2.164721965789795,0.5497645139694214,2.714486598968506,2.270676612854004,29,580,232,5309,5309,2,54.778429152999706,1.2732562809997034,56.051735187000304
2.2030587196350098,0.3607827425003052,2.5638413429260254,2.288712501525879,29,580,232,5309,5309,3,54.778429152999706,1.2732562809997034,56.05173949500022
2.2926833629608154,0.6038773655891418,2.8965606689453125,2.3072102069854736,29,580,232,5309,5309,4,54.778429152999706,1.2732562809997034,56.05174233100024
2.3425464630126953,0.5853095054626465,2.927855968475342,2.292203187942505,29,580,232,5309,5309,5,54.778429152999706,1.2732562809997034,56.05174504600018
1.896594762802124,0.4986013174057007,2.395195960998535,2.0912952423095703,29,580,232,5309,5309,6,54.778429152999706,1.2732562809997034,56.05174765100037
2.061041831970215,0.41275107860565186,2.4737930297851562,2.0465786457061768,29,580,232,5309,5309,7,54.778429152999706,1.2732562809997034,56.05175052600043
2.039011240005493,0.5366148948669434,2.5756261348724365,1.9794790744781494,29,580,232,5309,5309,8,54.778429152999706,1.2732562809997034,56.05175288999999
2.296703815460205,0.3862937092781067,2.682997465133667,2.256059169769287,30,600,240,5491,5491,1,91.1853284939998,1.0784416209999108,92.26379787199949
2.6026713848114014,0.6389936208724976,3.2416648864746094,2.4134485721588135,30,600,240,5491,5491,2,91.1853284939998,1.0784416209999108,92.26380380399951
2.379704713821411,0.4187522530555725,2.798456907272339,2.5394392013549805,30,600,240,5491,5491,3,91.1853284939998,1.0784416209999108,92.26380643999983
2.351163864135742,0.4529266953468323,2.8040904998779297,2.343993663787842,30,600,240,5491,5491,4,91.1853284939998,1.0784416209999108,92.26380832399991
2.3532514572143555,0.5774048566818237,2.9306564331054688,2.4295690059661865,30,600,240,5491,5491,5,91.1853284939998,1.0784416209999108,92.26381028800006
2.393345594406128,0.559012234210968,2.952357769012451,2.264016628265381,30,600,240,5491,5491,6,91.1853284939998,1.0784416209999108,92.26381200199921
2.503753423690796,0.479850709438324,2.9836041927337646,2.453014850616455,30,600,240,5491,5491,7,91.1853284939998,1.0784416209999108,92.26381364499957
2.40494441986084,0.6054602861404419,3.010404586791992,2.3677353858947754,30,600,240,5491,5491,8,91.1853284939998,1.0784416209999108,92.26381539899921
2.165879011154175,0.47886770963668823,2.644746780395508,2.2263972759246826,31,620,248,5645,5645,1,53.858266172000185,1.1440443820001747,55.00234152400026
2.444722890853882,0.43076443672180176,2.8754873275756836,2.296154260635376,31,620,248,5645,5645,2,53.858266172000185,1.1440443820001747,55.002349108999624
2.2569589614868164,0.4969690144062042,2.7539279460906982,2.297410011291504,31,620,248,5645,5645,3,53.858266172000185,1.1440443820001747,55.00281382100002
2.248502254486084,0.35658586025238037,2.605088233947754,2.3414385318756104,31,620,248,5645,5645,4,53.858266172000185,1.1440443820001747,55.00282532199981
2.416571855545044,0.5580559372901917,2.974627733230591,2.4261913299560547,31,620,248,5645,5645,5,53.858266172000185,1.1440443820001747,55.00282926
2.2416672706604004,0.3107494115829468,2.5524168014526367,2.3787105083465576,31,620,248,5645,5645,6,53.858266172000185,1.1440443820001747,55.00283215499985
2.2401368618011475,0.4307495355606079,2.670886516571045,2.3239505290985107,31,620,248,5645,5645,7,53.858266172000185,1.1440443820001747,55.002834830999745
2.3314995765686035,0.46634501218795776,2.797844648361206,2.3871731758117676,31,620,248,5645,5645,8,53.858266172000185,1.1440443820001747,55.00283789599962
2.0860488414764404,0.3122062683105469,2.3982551097869873,2.243837594985962,32,640,256,5800,5800,1,51.811520428999756,1.156066961999386,52.96761625599993
1.9531431198120117,0.2577117383480072,2.2108547687530518,2.1939523220062256,32,640,256,5800,5800,2,51.811520428999756,1.156066961999386,52.967622938000204
2.349687337875366,0.5639785528182983,2.913665771484375,2.377537727355957,32,640,256,5800,5800,3,51.811520428999756,1.156066961999386,52.96762592400046
2.1421589851379395,0.4616548418998718,2.603813886642456,2.1595511436462402,32,640,256,5800,5800,4,51.811520428999756,1.156066961999386,52.967628569000226
2.2761473655700684,0.4637056291103363,2.7398529052734375,2.2135472297668457,32,640,256,5800,5800,5,51.811520428999756,1.156066961999386,52.96763132399974
2.035910129547119,0.47272926568984985,2.508639335632324,2.0576953887939453,32,640,256,5800,5800,6,51.811520428999756,1.156066961999386,52.96763336799995
2.426252603530884,0.4131356179714203,2.839388132095337,2.1830501556396484,32,640,256,5800,5800,7,51.811520428999756,1.156066961999386,52.9676355520005
2.148986339569092,0.36564961075782776,2.5146360397338867,2.0880985260009766,32,640,256,5800,5800,8,51.811520428999756,1.156066961999386,52.967637275000016
2.0071699619293213,0.3707563877105713,2.3779263496398926,1.9751427173614502,33,660,264,5959,5959,1,75.74198461600008,1.138351285000681,76.88037012600034
2.32149076461792,0.6828889846801758,3.0043797492980957,2.209733724594116,33,660,264,5959,5959,2,75.74198461600008,1.138351285000681,76.88037578700005
2.4975087642669678,0.6029438376426697,3.1004526615142822,2.362471103668213,33,660,264,5959,5959,3,75.74198461600008,1.138351285000681,76.88037866200011
2.2375545501708984,0.5629138946533203,2.8004684448242188,2.2025160789489746,33,660,264,5959,5959,4,75.74198461600008,1.138351285000681,76.88038056599999
2.2330424785614014,0.5609803199768066,2.794022798538208,2.2216005325317383,33,660,264,5959,5959,5,75.74198461600008,1.138351285000681,76.88038234899977
2.0754427909851074,0.4802384674549103,2.5556812286376953,2.13523006439209,33,660,264,5959,5959,6,75.74198461600008,1.138351285000681,76.88038399300058
2.359956979751587,0.5294040441513062,2.8893609046936035,2.4012210369110107,33,660,264,5959,5959,7,75.74198461600008,1.138351285000681,76.88038562600013
2.386950969696045,0.34540024399757385,2.732351303100586,2.348113536834717,33,660,264,5959,5959,8,75.74198461600008,1.138351285000681,76.88038731899996
2.220974922180176,0.5363795161247253,2.757354497909546,2.2851181030273438,34,680,272,6125,6125,1,71.35396789900005,1.228646053000375,72.58264545200018
1.9751558303833008,0.3355971574783325,2.3107528686523438,2.1374199390411377,34,680,272,6125,6125,2,71.35396789900005,1.228646053000375,72.5826533669997
1.9738589525222778,0.307777464389801,2.2816364765167236,2.097240924835205,34,680,272,6125,6125,3,71.35396789900005,1.228646053000375,72.58265713399942
2.172497510910034,0.6024169325828552,2.774914503097534,2.299879789352417,34,680,272,6125,6125,4,71.35396789900005,1.228646053000375,72.5826605909997
2.505805492401123,0.4591255486011505,2.964931011199951,2.432112216949463,34,680,272,6125,6125,5,71.35396789900005,1.228646053000375,72.58266340599948
2.0691347122192383,0.6022007465362549,2.671335458755493,2.243320941925049,34,680,272,6125,6125,6,71.35396789900005,1.228646053000375,72.58266643200022
2.3738973140716553,0.43025726079940796,2.804154634475708,2.4011189937591553,34,680,272,6125,6125,7,71.35396789900005,1.228646053000375,72.58266914700016
2.472132444381714,0.6048146486282349,3.0769472122192383,2.3391709327697754,34,680,272,6125,6125,8,71.35396789900005,1.228646053000375,72.58267164100016
1.9287630319595337,0.630607545375824,2.559370517730713,2.0703842639923096,35,700,280,6293,6293,1,114.63895066900022,1.2157928949991401,115.85477637700023
2.3463826179504395,0.4364269971847534,2.7828097343444824,2.434034824371338,35,700,280,6293,6293,2,114.63895066900022,1.2157928949991401,115.85478236800009
1.9690824747085571,0.47341248393058777,2.4424948692321777,2.0718414783477783,35,700,280,6293,6293,3,114.63895066900022,1.2157928949991401,115.85478520300057
2.1357202529907227,0.4372495710849762,2.572969913482666,2.229539632797241,35,700,280,6293,6293,4,114.63895066900022,1.2157928949991401,115.85478694700032
2.353368043899536,0.41270431876182556,2.7660722732543945,2.092271566390991,35,700,280,6293,6293,5,114.63895066900022,1.2157928949991401,115.85478895100005
2.3661837577819824,0.5079379081726074,2.87412166595459,2.322007417678833,35,700,280,6293,6293,6,114.63895066900022,1.2157928949991401,115.85479089399996
1.9311046600341797,0.18802453577518463,2.119129180908203,1.8651912212371826,35,700,280,6293,6293,7,114.63895066900022,1.2157928949991401,115.85479292800028
2.095633029937744,0.4426811933517456,2.5383143424987793,2.0871050357818604,35,700,280,6293,6293,8,114.63895066900022,1.2157928949991401,115.8547946409999
2.1343071460723877,0.5258157253265381,2.660122871398926,2.1567800045013428,36,720,288,6476,6476,1,108.13286566199986,1.3518012499998804,109.4847200739996
2.0854074954986572,0.41992929577827454,2.5053367614746094,1.9528682231903076,36,720,288,6476,6476,2,108.13286566199986,1.3518012499998804,109.48473004299922
2.4942235946655273,0.4175911247730255,2.9118146896362305,2.445011854171753,36,720,288,6476,6476,3,108.13286566199986,1.3518012499998804,109.48473468099928
2.2169950008392334,0.2395779937505722,2.456573009490967,2.1354758739471436,36,720,288,6476,6476,4,108.13286566199986,1.3518012499998804,109.48473869899954
1.733745813369751,0.38126659393310547,2.1150124073028564,1.8536736965179443,36,720,288,6476,6476,5,108.13286566199986,1.3518012499998804,109.48474175499996
2.079754114151001,0.34232160449028015,2.4220757484436035,2.014662504196167,36,720,288,6476,6476,6,108.13286566199986,1.3518012499998804,109.48474456999975
2.3118693828582764,0.17602598667144775,2.4878954887390137,2.296950578689575,36,720,288,6476,6476,7,108.13286566199986,1.3518012499998804,109.48474744599935
2.404071569442749,0.5271995663642883,2.9312710762023926,2.50026535987854,36,720,288,6476,6476,8,108.13286566199986,1.3518012499998804,109.48475007099933
2.291294813156128,0.5126383304595947,2.8039331436157227,2.2697229385375977,37,740,296,6641,6641,1,53.43834117699953,1.054515597000318,54.4928857620007
1.8894554376602173,0.4363134205341339,2.3257689476013184,2.1048057079315186,37,740,296,6641,6641,2,53.43834117699953,1.054515597000318,54.49289134300034
2.3458378314971924,0.3303402066230774,2.676177978515625,2.3765344619750977,37,740,296,6641,6641,3,53.43834117699953,1.054515597000318,54.492894359000275
1.9693448543548584,0.606904149055481,2.576249122619629,2.1664509773254395,37,740,296,6641,6641,4,53.43834117699953,1.054515597000318,54.49289687400051
2.4009335041046143,0.6291144490242004,3.03004789352417,2.5064845085144043,37,740,296,6641,6641,5,53.43834117699953,1.054515597000318,54.49289906800004
2.1764259338378906,0.5392265319824219,2.7156524658203125,2.2916550636291504,37,740,296,6641,6641,6,53.43834117699953,1.054515597000318,54.492901422000614
2.2596402168273926,0.49950510263442993,2.7591452598571777,2.3714687824249268,37,740,296,6641,6641,7,53.43834117699953,1.054515597000318,54.49290350699994
2.3730669021606445,0.2771366834640503,2.6502037048339844,2.380391836166382,37,740,296,6641,6641,8,53.43834117699953,1.054515597000318,54.49290534000011
2.1188464164733887,0.5129343271255493,2.6317806243896484,2.090689182281494,38,760,304,6817,6817,1,60.55299132500022,1.0705338599991592,61.62356162300057
2.4323201179504395,0.38925954699516296,2.821579694747925,2.352959156036377,38,760,304,6817,6817,2,60.55299132500022,1.0705338599991592,61.62356953900053
2.0655429363250732,0.3732883334159851,2.438831329345703,2.0665395259857178,38,760,304,6817,6817,3,60.55299132500022,1.0705338599991592,61.623573175000274
1.7844955921173096,0.7219846844673157,2.5064802169799805,1.8601998090744019,38,760,304,6817,6817,4,60.55299132500022,1.0705338599991592,61.62357713300025
2.498481273651123,0.535999059677124,3.034480333328247,2.337489366531372,38,760,304,6817,6817,5,60.55299132500022,1.0705338599991592,61.62358000900076
1.9567503929138184,0.35651054978370667,2.313261032104492,1.9829412698745728,38,760,304,6817,6817,6,60.55299132500022,1.0705338599991592,61.62358296399998
2.143259048461914,0.43343979120254517,2.5766987800598145,2.0261597633361816,38,760,304,6817,6817,7,60.55299132500022,1.0705338599991592,61.62358592000055
2.1269922256469727,0.4029790163040161,2.529971122741699,2.04431414604187,38,760,304,6817,6817,8,60.55299132500022,1.0705338599991592,61.62358850500004
2.1803152561187744,0.49030280113220215,2.6706180572509766,2.0362110137939453,39,780,312,6965,6965,1,54.89241995800057,1.20521432500027,56.097681313000066
2.252319812774658,0.38111013174057007,2.633430004119873,2.20792818069458,39,780,312,6965,6965,2,54.89241995800057,1.20521432500027,56.09775445200012
2.3961360454559326,0.43293410539627075,2.8290700912475586,2.28371524810791,39,780,312,6965,6965,3,54.89241995800057,1.20521432500027,56.09776261800016
2.2641408443450928,0.43872326612472534,2.702864170074463,2.0836424827575684,39,780,312,6965,6965,4,54.89241995800057,1.20521432500027,56.097767317000034
2.127041816711426,0.37559980154037476,2.5026416778564453,2.073328733444214,39,780,312,6965,6965,5,54.89241995800057,1.20521432500027,56.0977713150005
2.1304612159729004,0.443318247795105,2.573779582977295,2.1609256267547607,39,780,312,6965,6965,6,54.89241995800057,1.20521432500027,56.0977743200001
2.0231993198394775,0.5778395533561707,2.601038932800293,2.15495228767395,39,780,312,6965,6965,7,54.89241995800057,1.20521432500027,56.09777963099987
2.1457931995391846,0.5992147922515869,2.7450079917907715,2.3469133377075195,39,780,312,6965,6965,8,54.89241995800057,1.20521432500027,56.09778386900052
2.2596304416656494,0.4786723852157593,2.738302707672119,2.272202730178833,40,800,320,7136,7136,1,50.77853603299991,1.3223319440003252,52.100902572999985
2.1322810649871826,0.4521103501319885,2.5843913555145264,2.348961353302002,40,800,320,7136,7136,2,50.77853603299991,1.3223319440003252,52.10090871400007
2.2794976234436035,0.4516393840312958,2.7311370372772217,2.445847988128662,40,800,320,7136,7136,3,50.77853603299991,1.3223319440003252,52.10091159999956
1.9649269580841064,0.49839282035827637,2.463319778442383,2.130652904510498,40,800,320,7136,7136,4,50.77853603299991,1.3223319440003252,52.10091439499956
1.8872368335723877,0.6312328577041626,2.51846981048584,1.984203815460205,40,800,320,7136,7136,5,50.77853603299991,1.3223319440003252,52.1009163990002
2.3171048164367676,0.5781615972518921,2.895266532897949,2.390801191329956,40,800,320,7136,7136,6,50.77853603299991,1.3223319440003252,52.10091847300009
1.960982322692871,0.2837969958782196,2.244779348373413,1.9280476570129395,40,800,320,7136,7136,7,50.77853603299991,1.3223319440003252,52.100920406000114
1.8546874523162842,0.581753134727478,2.4364404678344727,1.9094845056533813,40,800,320,7136,7136,8,50.77853603299991,1.3223319440003252,52.10092222000003
2.2303388118743896,0.3877049386501312,2.6180436611175537,2.079720973968506,41,820,328,7301,7301,1,50.85661865699967,1.113893284000369,51.97055265900053
2.110860586166382,0.46006330847740173,2.5709238052368164,1.9437190294265747,41,820,328,7301,7301,2,50.85661865699967,1.113893284000369,51.970560775000195
2.072648048400879,0.6013872027397156,2.6740353107452393,2.0794286727905273,41,820,328,7301,7301,3,50.85661865699967,1.113893284000369,51.970564721999835
2.2288317680358887,0.346527099609375,2.5753588676452637,2.1989645957946777,41,820,328,7301,7301,4,50.85661865699967,1.113893284000369,51.970567698000195
2.353403329849243,0.22240056097507477,2.5758039951324463,2.3262500762939453,41,820,328,7301,7301,5,50.85661865699967,1.113893284000369,51.9705707030007
1.996476650238037,0.43805742263793945,2.4345340728759766,2.043771982192993,41,820,328,7301,7301,6,50.85661865699967,1.113893284000369,51.97057347900045
2.010927200317383,0.26886844635009766,2.2797956466674805,2.0611891746520996,41,820,328,7301,7301,7,50.85661865699967,1.113893284000369,51.97057583300011
2.21305513381958,0.6672728657722473,2.8803279399871826,2.130403995513916,41,820,328,7301,7301,8,50.85661865699967,1.113893284000369,51.97057805700024
1.8480056524276733,0.3573397696018219,2.205345392227173,1.8719279766082764,42,840,336,7457,7457,1,55.64255875900017,1.1081182420002733,56.75071050400038
2.013946771621704,0.3115389347076416,2.3254857063293457,1.9575012922286987,42,840,336,7457,7457,2,55.64255875900017,1.1081182420002733,56.75071814900002
2.2314984798431396,0.3630063831806183,2.5945048332214355,2.2186665534973145,42,840,336,7457,7457,3,55.64255875900017,1.1081182420002733,56.750721716000044
1.9847478866577148,0.44469526410102844,2.429443120956421,1.9542765617370605,42,840,336,7457,7457,4,55.64255875900017,1.1081182420002733,56.750725122000404
2.314223051071167,0.5448944568634033,2.8591175079345703,2.3446178436279297,42,840,336,7457,7457,5,55.64255875900017,1.1081182420002733,56.750728078000066
2.237051010131836,0.19318655133247375,2.4302375316619873,2.2378931045532227,42,840,336,7457,7457,6,55.64255875900017,1.1081182420002733,56.750730793
2.26417875289917,0.26289862394332886,2.5270774364471436,2.3110671043395996,42,840,336,7457,7457,7,55.64255875900017,1.1081182420002733,56.75073363800038
1.9485357999801636,0.24074552953243256,2.1892812252044678,2.1880178451538086,42,840,336,7457,7457,8,55.64255875900017,1.1081182420002733,56.75073641400013
2.3604376316070557,0.7474161386489868,3.107853889465332,2.4040822982788086,43,860,344,7645,7645,1,72.57489503399938,1.0449324880000859,73.6198547240001
2.562140703201294,0.5305880904197693,3.092728853225708,2.552159547805786,43,860,344,7645,7645,2,72.57489503399938,1.0449324880000859,73.61986045499998
2.24912428855896,0.4194554090499878,2.668579578399658,2.2262158393859863,43,860,344,7645,7645,3,72.57489503399938,1.0449324880000859,73.61986321999939
2.1948091983795166,0.3171115517616272,2.511920690536499,2.248124361038208,43,860,344,7645,7645,4,72.57489503399938,1.0449324880000859,73.61986536399945
2.0931036472320557,0.43525755405426025,2.5283613204956055,2.1183900833129883,43,860,344,7645,7645,5,72.57489503399938,1.0449324880000859,73.61986711699956
2.14383602142334,0.4144083559513092,2.558244466781616,2.2549519538879395,43,860,344,7645,7645,6,72.57489503399938,1.0449324880000859,73.61986887100011
2.2095658779144287,0.34360429644584656,2.5531702041625977,2.1996304988861084,43,860,344,7645,7645,7,72.57489503399938,1.0449324880000859,73.61987041300017
2.290842294692993,0.1636877804994583,2.4545300006866455,2.103050947189331,43,860,344,7645,7645,8,72.57489503399938,1.0449324880000859,73.61987247700017
1.930139183998108,0.11154995858669281,2.041689157485962,1.9130854606628418,44,880,352,7787,7787,1,54.44715402700058,0.9719368859996393,55.419119479000074
2.274976968765259,0.4404011368751526,2.7153780460357666,2.269026517868042,44,880,352,7787,7787,2,54.44715402700058,0.9719368859996393,55.419125841000096
1.908825397491455,0.5054142475128174,2.4142396450042725,1.9051424264907837,44,880,352,7787,7787,3,54.44715402700058,0.9719368859996393,55.419129568000244
2.3153345584869385,0.6366161704063416,2.951950788497925,2.2024199962615967,44,880,352,7787,7787,4,54.44715402700058,0.9719368859996393,55.419133445000625
2.5068020820617676,0.3397362232208252,2.8465383052825928,2.2871015071868896,44,880,352,7787,7787,5,54.44715402700058,0.9719368859996393,55.419139467000605
2.0931248664855957,0.5905154943466187,2.683640480041504,2.235166549682617,44,880,352,7787,7787,6,54.44715402700058,0.9719368859996393,55.41914494699995
1.8938452005386353,0.3562523424625397,2.2500975131988525,1.9318517446517944,44,880,352,7787,7787,7,54.44715402700058,0.9719368859996393,55.41914838400044
1.9572033882141113,0.28908833861351013,2.2462916374206543,2.0850236415863037,44,880,352,7787,7787,8,54.44715402700058,0.9719368859996393,55.419151199000225
1.8978338241577148,0.5313080549240112,2.4291419982910156,2.0031967163085938,45,900,360,7972,7972,1,61.865512067000054,1.1063354810003148,62.97188367800027
1.946075439453125,0.27168768644332886,2.2177631855010986,2.0469706058502197,45,900,360,7972,7972,2,61.865512067000054,1.1063354810003148,62.97189135299959
1.9534980058670044,0.4650273323059082,2.418525218963623,2.124595880508423,45,900,360,7972,7972,3,61.865512067000054,1.1063354810003148,62.97189552100008
2.2092223167419434,0.4061422348022461,2.6153645515441895,2.178408622741699,45,900,360,7972,7972,4,61.865512067000054,1.1063354810003148,62.971898595999846
2.307691812515259,0.5709105134010315,2.8786022663116455,2.3096466064453125,45,900,360,7972,7972,5,61.865512067000054,1.1063354810003148,62.97190139200029
2.135866641998291,0.5744675397872925,2.710334300994873,2.0643434524536133,45,900,360,7972,7972,6,61.865512067000054,1.1063354810003148,62.971904027000164
2.0344932079315186,0.5397826433181763,2.5742759704589844,2.086380958557129,45,900,360,7972,7972,7,61.865512067000054,1.1063354810003148,62.971906822000165
2.114668607711792,0.48691949248313904,2.601588010787964,2.0640461444854736,45,900,360,7972,7972,8,61.865512067000054,1.1063354810003148,62.97190940699966
2.043893814086914,0.44890904426574707,2.492802858352661,1.9952523708343506,46,920,368,8127,8127,1,64.84189780399993,1.110908431000098,65.95284132100005
2.400857925415039,0.4495328366756439,2.850390672683716,2.3596994876861572,46,920,368,8127,8127,2,64.84189780399993,1.110908431000098,65.95284774300035
2.0629656314849854,0.6916816830635071,2.7546472549438477,1.880629539489746,46,920,368,8127,8127,3,64.84189780399993,1.110908431000098,65.95285091900041
2.011873722076416,0.25462618470191956,2.2664999961853027,2.0614259243011475,46,920,368,8127,8127,4,64.84189780399993,1.110908431000098,65.95285394500024
1.9066181182861328,0.7351547479629517,2.641772747039795,1.9220614433288574,46,920,368,8127,8127,5,64.84189780399993,1.110908431000098,65.95285582900033
2.034191608428955,0.5081334114074707,2.542325019836426,1.9852207899093628,46,920,368,8127,8127,6,64.84189780399993,1.110908431000098,65.95285771199997
2.2892074584960938,0.23851719498634338,2.5277247428894043,2.3973870277404785,46,920,368,8127,8127,7,64.84189780399993,1.110908431000098,65.9528594250005
2.606400966644287,0.52032071352005,3.1267216205596924,2.5347418785095215,46,920,368,8127,8127,8,64.84189780399993,1.110908431000098,65.95286110899997
2.0844740867614746,0.5353026986122131,2.619776725769043,2.1149675846099854,47,940,376,8302,8302,1,73.18770490900079,1.147275536000052,74.3350183069997
2.3547704219818115,0.44119322299957275,2.795963764190674,2.219719171524048,47,940,376,8302,8302,2,73.18770490900079,1.147275536000052,74.33502623200002
2.299531936645508,0.3473275899887085,2.646859645843506,2.314624547958374,47,940,376,8302,8302,3,73.18770490900079,1.147275536000052,74.33503006899991
1.9723179340362549,0.45551496744155884,2.427832841873169,2.1462039947509766,47,940,376,8302,8302,4,73.18770490900079,1.147275536000052,74.33503324499998
1.9936860799789429,0.3648284077644348,2.3585145473480225,2.1390187740325928,47,940,376,8302,8302,5,73.18770490900079,1.147275536000052,74.335036081
2.2399537563323975,0.3368286192417145,2.576782464981079,2.3506646156311035,47,940,376,8302,8302,6,73.18770490900079,1.147275536000052,74.33503880599983
1.8897161483764648,0.3389641046524048,2.22868013381958,1.8751851320266724,47,940,376,8302,8302,7,73.18770490900079,1.147275536000052,74.3350411499996
2.191666841506958,0.33789655566215515,2.5295634269714355,2.292318344116211,47,940,376,8302,8302,8,73.18770490900079,1.147275536000052,74.33504358499977
2.017463207244873,0.31573572754859924,2.3331990242004395,1.9725618362426758,48,960,384,8474,8474,1,68.07236229199953,1.177714616999765,69.25011197599997
2.3832178115844727,0.44281986355781555,2.826037645339966,2.1942601203918457,48,960,384,8474,8474,2,68.07236229199953,1.177714616999765,69.25012093300029
